Loyalty Number,R,F,M,E,T
467222,1.0,0.29508196721311475,0.26742421697289287,0.0,1.0
204424,1.0,0.21311475409836067,0.26801456259606077,0.0,1.0
477219,0.9583333333333334,0.3114754098360656,0.2688417377397173,0.0580982626564543,1.0
106757,1.0,0.24590163934426232,0.26995012201628327,0.0,1.0
210755,0.9722222222222222,0.3442622950819672,0.26995012201628327,0.0,1.0
476648,1.0,0.5573770491803279,0.26995012201628327,0.010228992232422,1.0
676669,0.9722222222222222,0.21311475409836067,0.2710658337677973,0.0,1.0
922815,0.9861111111111112,0.49180327868852464,0.2710658337677973,0.0,1.0
947026,1.0,0.3442622950819672,0.2714008238017401,0.0249820390568872,1.0
234807,1.0,0.22950819672131148,0.2719644863557577,0.0215613722534374,1.0
715271,1.0,0.3278688524590164,0.2719644863557577,0.0191561057797963,1.0
496329,1.0,0.36065573770491804,0.27391304167494457,0.0,1.0
259446,0.9861111111111112,0.14754098360655737,0.27472072297015465,0.0,1.0
695987,0.9583333333333334,0.09836065573770492,0.2758495688748772,0.0958102279728897,1.0
414433,0.9861111111111112,0.18032786885245902,0.276430236700944,0.0,1.0
885763,1.0,0.24590163934426232,0.2771147334644813,0.0249252630352913,1.0
488647,0.9722222222222222,0.06557377049180328,0.2778026865841261,0.0,1.0
686232,1.0,0.19672131147540983,0.2792128798760025,0.0500675959162743,1.0
835240,1.0,0.19672131147540983,0.2793496133236168,0.0,1.0
916269,0.9861111111111112,0.26229508196721313,0.2793496133236168,0.0,1.0
519419,0.9583333333333334,0.29508196721311475,0.28048841353392917,0.0222838847385272,1.0
671115,1.0,0.4754098360655738,0.28093207140389304,0.0,1.0
471000,1.0,0.21311475409836067,0.2812714855736535,0.0178516780577374,1.0
677404,0.9861111111111112,0.24590163934426232,0.2814673918378288,0.0248179120582681,1.0
772194,0.9722222222222222,0.26229508196721313,0.28152725592561145,0.0,1.0
869804,0.9861111111111112,0.29508196721311475,0.2821397222278676,0.0,1.0
983440,0.0,0.0,0.2821397222278676,0.0,1.0
851901,1.0,0.5081967213114754,0.28227438186181736,0.0,1.0
337148,0.9444444444444444,0.24590163934426232,0.28251466773841355,0.0,1.0
248265,0.9861111111111112,0.3278688524590164,0.28379794363402105,0.0,1.0
822995,1.0,0.42622950819672134,0.2851590566691704,0.0,1.0
219779,0.9861111111111112,0.14754098360655737,0.28571082935817815,0.0,1.0
205697,1.0,0.0819672131147541,0.28702313864508905,0.0910992772917459,1.0
827215,1.0,0.29508196721311475,0.28702313864508905,0.0,1.0
411420,0.9722222222222222,0.3442622950819672,0.2875035721440371,0.02077629247866,1.0
179153,1.0,0.36065573770491804,0.2883520384413161,0.017181396484375,1.0
602931,1.0,0.22950819672131148,0.2884564203957638,0.0,1.0
346560,1.0,0.22950819672131148,0.28949235944831575,0.0386328211979514,1.0
277855,1.0,0.3278688524590164,0.29029713740439544,0.0,1.0
863219,1.0,0.39344262295081966,0.2910813154780742,0.034579079175496,1.0
524055,1.0,0.29508196721311475,0.2915524859426541,0.0292509568069983,1.0
859516,1.0,0.27868852459016397,0.2920327811873578,0.0,1.0
737534,1.0,0.42622950819672134,0.29251224690659583,0.015954313810853,1.0
677217,1.0,0.39344262295081966,0.2929379317248005,0.0493177627535341,1.0
600432,0.9583333333333334,0.3114754098360656,0.2937366264941309,0.0414768872952805,1.0
705020,0.9861111111111112,0.36065573770491804,0.294625048268013,0.0,1.0
194722,0.9861111111111112,0.27868852459016397,0.29633165865967215,0.0335658876908815,1.0
225486,0.9861111111111112,0.3278688524590164,0.2977681202579658,0.0,1.0
885871,0.9861111111111112,0.21311475409836067,0.2977681202579658,0.0459658296345838,1.0
670751,0.9722222222222222,0.39344262295081966,0.2988758132633103,0.0233499377334993,1.0
796900,0.9722222222222222,0.13114754098360656,0.2999656714711399,0.0,1.0
823567,0.9583333333333334,0.04918032786885246,0.2999656714711399,0.0903111111111111,1.0
921777,0.9861111111111112,0.18032786885245902,0.2999656714711399,0.0172701350406197,1.0
107993,0.9722222222222222,0.1639344262295082,0.30197644120026246,0.0,1.0
412186,1.0,0.4426229508196722,0.3020780580698242,0.0103164094152058,1.0
670131,1.0,0.36065573770491804,0.3029912273534363,0.0073465662788044,1.0
143151,1.0,0.3114754098360656,0.30371899769544,0.0702892907617317,1.0
955750,1.0,0.22950819672131148,0.30409421971447453,0.0232970496970891,1.0
577398,1.0,0.36065573770491804,0.30531417516619197,0.0501387737447284,1.0
736685,0.9722222222222222,0.36065573770491804,0.3053567574734368,0.044399876581302,1.0
398965,0.9861111111111112,0.27868852459016397,0.30733213411601823,0.0,1.0
410202,0.9444444444444444,0.21311475409836067,0.30733213411601823,0.0343132530120481,1.0
555745,0.9583333333333334,0.3114754098360656,0.30733213411601823,0.0158750771028795,1.0
977550,0.9861111111111112,0.24590163934426232,0.30733213411601823,0.0,1.0
448812,1.0,0.27868852459016397,0.30755859456818424,0.0192981765192391,1.0
636213,1.0,0.27868852459016397,0.3088689682956749,0.0,1.0
864128,1.0,0.27868852459016397,0.30914616805549966,0.0654398693124489,1.0
424098,1.0,0.36065573770491804,0.3102338141954204,0.0100645161290322,1.0
740083,0.9722222222222222,0.13114754098360656,0.31024943692502643,0.0,1.0
292384,1.0,0.3442622950819672,0.31321305490587575,0.0268638008147451,1.0
596911,0.9722222222222222,0.29508196721311475,0.31437577310045234,0.0223468470396849,1.0
636749,1.0,0.39344262295081966,0.31486920249836475,0.0,1.0
681032,0.9722222222222222,0.21311475409836067,0.3155676629405765,0.0,1.0
896095,0.9722222222222222,0.1639344262295082,0.31757317900841564,0.0436794503260183,1.0
963067,1.0,0.22950819672131148,0.32289403185460736,0.013124199743918,1.0
348994,1.0,0.3442622950819672,0.32479433644253297,0.0112479914301017,1.0
376725,0.9583333333333334,0.19672131147540983,0.32494600134853185,0.0,1.0
324997,0.9861111111111112,0.3278688524590164,0.32582115071496104,0.0192173305380852,1.0
160905,1.0,0.36065573770491804,0.32743582203415955,0.0,1.0
365557,1.0,0.3278688524590164,0.32743582203415955,0.0,1.0
321027,1.0,0.3114754098360656,0.3280593486759598,0.0108493850081225,1.0
113779,1.0,0.42622950819672134,0.3282464066684999,0.0153118203726562,1.0
624881,0.9722222222222222,0.13114754098360656,0.3299492841955628,0.0,1.0
282259,0.9861111111111112,0.27868852459016397,0.33055276397193933,0.0,1.0
399943,1.0,0.36065573770491804,0.33184046400336453,0.0,1.0
763406,1.0,0.4426229508196722,0.3331891341565267,0.0216099531126688,1.0
280822,0.9444444444444444,0.19672131147540983,0.3350854293713676,0.0382736156351791,1.0
572073,0.9861111111111112,0.24590163934426232,0.335720016352712,0.0295262955197055,1.0
683901,1.0,0.39344262295081966,0.33594951839825266,0.0,1.0
790008,0.9861111111111112,0.22950819672131148,0.33594951839825266,0.1535036778939218,1.0
699281,1.0,0.1639344262295082,0.3359968013498038,0.0,1.0
953693,0.9722222222222222,0.21311475409836067,0.3363145096032089,0.0207658735745459,1.0
150301,1.0,0.29508196721311475,0.3364394914400575,0.0140745273599793,1.0
268414,1.0,0.22950819672131148,0.338005082502529,0.0625926612305411,1.0
643669,1.0,0.26229508196721313,0.338005082502529,0.0,1.0
267306,1.0,0.3278688524590164,0.338975074280549,0.0140872250096487,1.0
846313,1.0,0.3114754098360656,0.3394961545273218,0.0,1.0
266640,1.0,0.18032786885245902,0.33961809477079585,0.0615878398837279,1.0
649194,0.9861111111111112,0.3278688524590164,0.3438720396137121,0.0283217349085612,1.0
450665,1.0,0.3114754098360656,0.3448767332070518,0.0105712409717662,1.0
574688,0.0,0.0,0.34516817315403964,0.0,1.0
999513,1.0,0.3278688524590164,0.3479368526504237,0.0,1.0
116735,1.0,0.21311475409836067,0.353176826763699,0.0511388871264513,1.0
247551,1.0,0.49180327868852464,0.353176826763699,0.0135380845092691,1.0
675409,0.9722222222222222,0.3770491803278689,0.3548534359843446,0.0,1.0
144615,1.0,0.21311475409836067,0.35625754608947174,0.0,1.0
933187,1.0,0.29508196721311475,0.35777820452254516,0.0,1.0
239476,1.0,0.27868852459016397,0.3579634652099093,0.0238631746149015,1.0
717229,0.9583333333333334,0.27868852459016397,0.3600104575510389,0.0,1.0
996900,1.0,0.4098360655737705,0.3600104575510389,0.0302665154522256,1.0
260000,0.9583333333333334,0.1639344262295082,0.36012299650590046,0.0986973947895791,1.0
615131,1.0,0.21311475409836067,0.360736568842111,0.0,1.0
206925,1.0,0.24590163934426232,0.36684367357564596,0.0172119045768902,1.0
644865,1.0,0.13114754098360656,0.37035298105875375,0.0,1.0
821918,1.0,0.3442622950819672,0.3719307384947237,0.0392211294416243,1.0
972129,1.0,0.29508196721311475,0.3719307384947237,0.0532963422647295,1.0
149348,1.0,0.29508196721311475,0.3722640694777349,0.0187469679118442,1.0
602585,0.9861111111111112,0.22950819672131148,0.37791355266263155,0.0,1.0
960441,0.9861111111111112,0.19672131147540983,0.38267765566702067,0.020660924393402,1.0
709724,0.9861111111111112,0.3114754098360656,0.3828526855403065,0.0317749670471436,1.0
740063,0.9722222222222222,0.36065573770491804,0.3840537001605546,0.0,1.0
961965,1.0,0.22950819672131148,0.38617700884453876,0.023549445528928,1.0
651377,1.0,0.42622950819672134,0.3881544593007846,0.0,1.0
680738,1.0,0.22950819672131148,0.38937482951523494,0.0,1.0
108430,1.0,0.3114754098360656,0.3896469138680205,0.0095940752377479,1.0
776443,0.9305555555555556,0.1639344262295082,0.3904798956899377,0.0,1.0
398839,1.0,0.3770491803278689,0.3924855500120211,0.0,1.0
187838,1.0,0.13114754098360656,0.3967011984292658,0.0870920124651467,1.0
530880,1.0,0.4098360655737705,0.3990743325327029,0.0282850832403163,1.0
904397,1.0,0.24590163934426232,0.4002817068481889,0.0456825630392615,1.0
939399,0.9861111111111112,0.18032786885245902,0.40040295582044144,0.0275400553374943,1.0
300371,1.0,0.3442622950819672,0.4010922914825293,0.0,1.0
499874,1.0,0.8688524590163935,0.4060701355486087,0.0058215601781277,1.0
532997,1.0,0.3278688524590164,0.4067246311411325,0.0,1.0
103969,0.9722222222222222,0.29508196721311475,0.4080286451733853,0.0264858339842363,1.0
173673,1.0,0.19672131147540983,0.40948833348472163,0.0620839559842412,1.0
183129,0.9861111111111112,0.19672131147540983,0.4164686520252657,0.0762502376877733,1.0
525612,1.0,0.18032786885245902,0.4227366846991677,0.0369936993699369,1.0
103151,0.9861111111111112,0.26229508196721313,0.42465731266100565,0.0169019933554817,1.0
171350,1.0,0.27868852459016397,0.4250636418850081,0.0272325672426326,1.0
944636,1.0,0.3278688524590164,0.4255373009259854,0.034102894644322,1.0
224178,0.0,0.0,0.4269192903520243,0.0,1.0
212301,0.9583333333333334,0.29508196721311475,0.42808007298718065,0.0236790681635311,1.0
798533,1.0,0.39344262295081966,0.42822510168945305,0.0134650363783346,1.0
905854,0.9861111111111112,0.3278688524590164,0.4294610946335094,0.0,1.0
571992,1.0,0.3114754098360656,0.43073469273201576,0.0349322014799233,1.0
974875,0.9861111111111112,0.4426229508196722,0.43073469273201576,0.0201441669025893,1.0
255320,1.0,0.5245901639344263,0.4365424770266378,0.0,1.0
688132,0.0,0.0,0.4365424770266378,0.0,1.0
498028,0.9722222222222222,0.14754098360655737,0.4420702964765491,0.0315873120985365,1.0
339880,1.0,0.3278688524590164,0.44719026590577055,0.0,1.0
181184,1.0,0.3114754098360656,0.4522762247908938,0.0,1.0
401824,0.9861111111111112,0.3278688524590164,0.4585152240734926,0.0115079620914189,1.0
759551,1.0,0.3114754098360656,0.46373418354163404,0.0,1.0
512471,1.0,0.29508196721311475,0.46379183556150777,0.0349597887408474,1.0
834576,1.0,0.36065573770491804,0.4672186052607675,0.0,1.0
578998,0.9722222222222222,0.36065573770491804,0.47009304925404233,0.0244015359895422,1.0
863262,0.9861111111111112,0.3442622950819672,0.47071007794636033,0.0123891914984513,1.0
380001,0.9861111111111112,0.3770491803278689,0.47227000058481544,0.0,1.0
648455,1.0,0.3278688524590164,0.47227000058481544,0.0,1.0
545534,0.9861111111111112,0.22950819672131148,0.47397730224769596,0.0641911452503184,1.0
923527,0.9861111111111112,0.3770491803278689,0.47397730224769596,0.0,1.0
491481,0.9722222222222222,0.21311475409836067,0.4779765827726086,0.0564038758813105,1.0
309041,0.9861111111111112,0.3278688524590164,0.48109573677829726,0.0,1.0
187077,1.0,0.11475409836065574,0.4833769318092738,0.092803970223325,1.0
939571,1.0,0.13114754098360656,0.484554166699502,0.0,1.0
302827,0.0,0.0,0.5023080854814932,0.0,1.0
168290,1.0,0.4098360655737705,0.5052895382598575,0.016156035493052,1.0
491907,1.0,0.14754098360655737,0.5066700068892089,0.0,1.0
447771,0.9444444444444444,0.03278688524590164,0.5235902525780615,0.0,1.0
849510,0.9722222222222222,0.29508196721311475,0.5328698774555855,0.0148224750086177,1.0
687533,0.9861111111111112,0.4426229508196722,0.5355784163556984,0.0098711324661747,1.0
767971,0.0,0.0,0.5355784163556984,0.0,1.0
225746,0.9861111111111112,0.45901639344262296,0.5425798877956204,0.011428054516946,1.0
379562,0.9861111111111112,0.36065573770491804,0.5474001220231959,0.0,1.0
343139,0.9861111111111112,0.22950819672131148,0.5509016872686229,0.1093987063802603,1.0
345765,0.9722222222222222,0.39344262295081966,0.5509016872686229,0.0143778635157945,1.0
123525,1.0,0.4426229508196722,0.5514946597224324,0.0106748522472167,1.0
175528,0.9722222222222222,0.27868852459016397,0.5514946597224324,0.0270986334479873,1.0
374967,1.0,0.39344262295081966,0.5514946597224324,0.0145610987010838,1.0
607565,1.0,0.36065573770491804,0.5514946597224324,0.0133408182808836,1.0
749430,0.9305555555555556,0.19672131147540983,0.5514946597224324,0.0280745179781136,1.0
902966,1.0,0.3442622950819672,0.5514946597224324,0.0,1.0
190524,1.0,0.3770491803278689,0.5598052606016465,0.0,1.0
625033,0.9583333333333334,0.19672131147540983,0.5621918053667808,0.0367777909597817,1.0
643300,0.9861111111111112,0.18032786885245902,0.5686191069301183,0.0,1.0
309456,0.9722222222222222,0.24590163934426232,0.5722687424711924,0.0368895711407464,1.0
923959,1.0,0.3114754098360656,0.5722687424711924,0.0216735560272595,1.0
651097,0.9861111111111112,0.3114754098360656,0.5892690373674955,0.0220590975146253,1.0
570299,1.0,0.19672131147540983,0.5930755914758516,0.0,1.0
258296,0.9722222222222222,0.3114754098360656,0.5939139652132966,0.0427183178004046,1.0
710029,0.9861111111111112,0.21311475409836067,0.6057006925569859,0.0451804251112209,1.0
746031,0.9861111111111112,0.29508196721311475,0.6257058051989401,0.0376572018953293,1.0
566374,0.9722222222222222,0.19672131147540983,0.6790780266861107,0.0314669899702413,1.0
977244,1.0,0.26229508196721313,0.7573281316556458,0.0770077613254802,1.0
219139,1.0,0.09836065573770492,0.777936447565488,0.0,1.0
592992,0.9444444444444444,0.18032786885245902,0.828864334013406,0.0,1.0
838263,0.0,0.0,0.9126060358208453,0.0,1.0
433172,1.0,0.4426229508196722,0.011613218267090886,0.0154957848253713,0.5
697356,0.9861111111111112,0.09836065573770492,0.011613218267090886,0.0,0.5
225318,1.0,0.39344262295081966,0.011627873216986856,0.0,0.5
926083,0.9861111111111112,0.21311475409836067,0.011680133321332865,0.0317200114749395,0.5
240044,1.0,0.3442622950819672,0.011689949372678275,0.0464117338920901,0.5
586944,1.0,0.4098360655737705,0.011697276847626253,0.0,0.5
946771,1.0,0.4098360655737705,0.011698521135824973,0.0124031404240083,0.5
994044,1.0,0.19672131147540983,0.011703360034375533,0.0,0.5
262422,0.9861111111111112,0.3442622950819672,0.011706401627750163,0.012150279776179,0.5
864485,1.0,0.4098360655737705,0.011711793543277928,0.0138305387217905,0.5
571942,0.9861111111111112,0.3114754098360656,0.011713452594209549,0.0224955494416572,0.5
298853,1.0,0.3114754098360656,0.011725480713463785,0.016826557027562,0.5
336882,0.9861111111111112,1.0,0.011725480713463785,0.0165712122507296,0.5
343547,1.0,0.21311475409836067,0.011736264544519315,0.0390646120573127,0.5
434922,1.0,0.3442622950819672,0.011736541053007914,0.0,0.5
302921,0.9861111111111112,0.22950819672131148,0.0117435920194673,0.0719271421923818,0.5
973897,0.9583333333333334,0.19672131147540983,0.0117435920194673,0.0,0.5
291148,1.0,0.3114754098360656,0.011762532850936626,0.0,0.5
302804,1.0,0.21311475409836067,0.011762532850936626,0.0416987426225301,0.5
332780,0.9583333333333334,0.1639344262295082,0.011764330156112536,0.0845339488975563,0.5
758432,1.0,0.36065573770491804,0.011786589089445097,0.0250786438308283,0.5
203745,1.0,0.29508196721311475,0.011791289733751355,0.0446238321586625,0.5
156138,1.0,0.24590163934426232,0.011796405140790507,0.0,0.5
373950,0.9861111111111112,0.3114754098360656,0.011798064191722128,0.0146934692218713,0.5
326699,1.0,0.1639344262295082,0.011815898989237038,0.0,0.5
823663,0.0,0.0,0.011822811701452121,0.0,0.5
854812,1.0,0.49180327868852464,0.011822811701452121,0.0,0.5
890232,0.9722222222222222,0.09836065573770492,0.011824885515116644,0.0,0.5
346205,1.0,0.27868852459016397,0.011840784753211334,0.0282973038620354,0.5
915948,0.9583333333333334,0.22950819672131148,0.011868573856315949,0.0483982941584845,0.5
479015,1.0,0.26229508196721313,0.01187507180579813,0.0244655581947743,0.5
659251,0.9861111111111112,0.3278688524590164,0.01187507180579813,0.039319422694375,0.5
949829,1.0,0.45901639344262296,0.011881154992547403,0.0354416439316196,0.5
426536,1.0,0.36065573770491804,0.011894289145756055,0.010328397386516,0.5
621695,1.0,0.42622950819672134,0.011896639467909184,0.0,0.5
370090,0.9583333333333334,0.21311475409836067,0.011899404552795208,0.0307064950378304,0.5
653636,0.9861111111111112,0.26229508196721313,0.011899404552795208,0.0183392973324658,0.5
663514,1.0,0.3442622950819672,0.011912123943270958,0.0206110064867127,0.5
260726,0.9722222222222222,0.18032786885245902,0.011917101096065814,0.0,0.5
405339,0.9861111111111112,0.26229508196721313,0.011917101096065814,0.0195055066566411,0.5
614373,1.0,0.3770491803278689,0.011917101096065814,0.0,0.5
724272,1.0,0.27868852459016397,0.011917101096065814,0.0440853658536585,0.5
628596,0.9861111111111112,0.26229508196721313,0.011924013808280898,0.0207761476573592,0.5
172345,0.9861111111111112,0.18032786885245902,0.011930511757763072,0.0,0.5
860684,1.0,0.42622950819672134,0.011973094065007975,0.0,0.5
653539,1.0,0.36065573770491804,0.01197945376024584,0.023949210668027,0.5
150134,1.0,0.27868852459016397,0.011983739641819202,0.0,0.5
316527,1.0,0.4426229508196722,0.012021068287780629,0.0,0.5
123697,1.0,0.26229508196721313,0.012022312575979348,0.0,0.5
467151,1.0,0.3442622950819672,0.012022312575979348,0.0290112855740922,0.5
613195,1.0,0.24590163934426232,0.012045262780533417,0.0,0.5
173873,1.0,0.5409836065573771,0.012070148544507699,0.0225132348843689,0.5
606852,0.9861111111111112,0.24590163934426232,0.012070148544507699,0.025995867570035,0.5
