Loyalty Number,Country,Province,City,Postal Code,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Cancellation Year,Cancellation Month,FlightInactivity,RedemptionDormancy,RawSlope,NormalizedMomentum,BDS,Class,Churned
705496,Canada,Ontario,Trenton,K8V 4B2,Female,Bachelor,55564.0,Divorced,Aurora,6052.0,Standard,2014,1,,,0.09090909090909091,0.09090909090909091,-203.21818181818182,0.4286952273741,0.2350277954241336,0,0
793178,Canada,Manitoba,Winnipeg,R2C 0M5,Male,Master,126642.0,Married,Aurora,6057.07,Standard,2013,1,,,0.0,1.0,127.51818181818182,0.5832416473736752,0.4250275057878974,0,0
114493,Canada,Ontario,Toronto,P5S 6R4,Female,Bachelor,47036.0,Single,Aurora,6063.2,Standard,2016,4,,,0.18181818181818182,0.2727272727272727,-215.8272727272727,0.4228032539665683,0.32770447835548405,0,0
873415,Canada,British Columbia,Vancouver,V6E 3D9,Male,High School or Below,64100.0,Single,Aurora,6089.52,Standard,2012,7,,,0.0,0.9090909090909091,64.4,0.5537477963509697,0.40660293382198176,0,0
804259,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,79655.0,Divorced,Aurora,6091.9,Standard,2013,8,,,0.0,1.0,-32.79090909090909,0.5083324483337228,0.44750026549988314,0,0
906346,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,79655.0,Divorced,Aurora,6091.9,Standard,2016,5,,,0.0,1.0,-113.91818181818182,0.47042331301374235,0.45887300609587733,0,0
212230,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,63225.0,Married,Aurora,6102.31,Standard,2013,12,,,0.09090909090909091,1.0,23.39090909090909,0.5345850767825663,0.4759881133288665,0,0
391761,Canada,Ontario,Toronto,P1W 1K4,Female,College,,Single,Aurora,6102.95,Standard,2017,2,,,0.09090909090909091,0.0,-95.64545454545454,0.4789617892568127,0.19267509958659254,0,0
760645,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,,Single,Aurora,6102.95,Standard,2015,10,,,0.18181818181818182,1.0,117.98181818181818,0.5787854973343812,0.49909162352695835,0,0
591476,Canada,British Columbia,Vancouver,V6E 3D9,Male,College,,Married,Aurora,6105.8,Standard,2012,8,,,0.36363636363636365,1.0,-241.6090909090909,0.4107559312673903,0.6222277660743283,1,1
593868,Canada,Ontario,Ottawa,K1G 4Z0,Male,Bachelor,75983.0,Married,Aurora,6106.47,Standard,2016,7,,,0.09090909090909091,0.6363636363636364,20.927272727272726,0.5334338692890976,0.36724256648599796,0,0
749441,Canada,Quebec,Montreal,H2T 9K8,Female,High School or Below,53081.0,Married,Aurora,6106.94,Standard,2014,12,,,0.0,0.18181818181818182,15.445454545454545,0.5308723264161764,0.1952837566206016,0,0
392582,Canada,Ontario,Toronto,M1R 4K3,Male,Bachelor,78185.0,Married,Aurora,6112.76,Standard,2015,5,,,0.0,0.2727272727272727,320.1636363636364,0.6732609757651707,0.17983988908863058,0,0
458773,Canada,Alberta,Calgary,T3E 2V9,Female,Bachelor,78185.0,Married,Aurora,6112.76,Standard,2012,10,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
292049,Canada,Quebec,Montreal,H2T 2J6,Female,Bachelor,76645.0,Married,Aurora,6126.57,Standard,2013,7,,,0.0,0.5454545454545454,299.55454545454546,0.6636307640024639,0.26454713443562444,0,0
606811,Canada,Ontario,Toronto,P1J 8T7,Female,Bachelor,98334.0,Married,Aurora,6131.66,Standard,2012,5,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
353486,Canada,Nova Scotia,Halifax,B3J 9S2,Male,Bachelor,56868.0,Married,Aurora,6140.24,Standard,2012,7,,,0.0,0.5454545454545454,228.44545454545454,0.6304029226227141,0.27451548684954935,0,0
729677,Canada,Ontario,Sudbury,M5V 1G5,Female,Doctor,223427.0,Married,Aurora,6153.39,Standard,2015,10,,,0.0,0.0,262.72727272727275,0.6464221235742657,0.10607336292772031,0,0
450888,Canada,Ontario,Toronto,P5S 6R4,Female,College,,Single,Aurora,6158.85,Standard,2016,9,,,0.0,1.0,113.38181818181818,0.5766360102801554,0.42700919691595335,0,0
238063,Canada,New Brunswick,Moncton,E1A 2A7,Male,Bachelor,103368.0,Married,Aurora,6159.01,Standard,2012,6,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
853826,Canada,Saskatchewan,Regina,S6J 3G0,Male,Bachelor,102878.0,Single,Aurora,6161.0,Standard,2016,8,,,0.0,0.0,319.6090909090909,0.673001847879187,0.09809944563624388,0,0
864967,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,102878.0,Single,Aurora,6161.0,Standard,2017,6,,,0.2727272727272727,1.0,84.24545454545455,0.5630211762706825,0.5401845562097043,0,0
312863,Canada,Quebec,Montreal,H2T 9K8,Male,College,,Single,Aurora,6162.37,Standard,2016,8,,,0.0,1.0,-2.9727272727272727,0.5222658822030118,0.4433202353390964,0,0
582244,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,76459.0,Married,Aurora,6165.86,Standard,2012,4,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
412944,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,51875.0,Married,Aurora,6167.85,Standard,2013,5,,,0.09090909090909091,0.09090909090909091,-207.38181818181818,0.4267496442301566,0.23561147036731667,0,0
846732,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,105053.0,Married,Aurora,6172.91,Standard,2016,9,,,0.0,1.0,621.7363636363636,0.8141798177608802,0.3557460546717359,0,0
417564,Canada,Quebec,Tremblant,H5Y 2S9,Female,Master,127666.0,Married,Aurora,6185.97,Standard,2013,10,,,0.0,1.0,-30.4,0.5094496718421444,0.44716509844735663,0,0
669373,Canada,Ontario,Toronto,P1W 1K4,Male,College,,Single,Aurora,6189.12,Standard,2016,12,,,0.18181818181818182,0.36363636363636365,-445.1090909090909,0.31566449310762307,0.38711883388589485,0,0
836443,Canada,Ontario,Ottawa,K1F 2R2,Female,Bachelor,104404.0,Married,Aurora,6189.44,Standard,2017,2,,,0.0,0.6363636363636364,168.66363636363636,0.6024680869140419,0.3101686648348783,0,0
485557,Canada,Ontario,London,M5B 3E4,Male,High School or Below,72423.0,Married,Aurora,6190.32,Standard,2014,5,,,0.09090909090909091,0.09090909090909091,-174.12727272727273,0.44228882139291864,0.23094971721848806,0,0
504589,Canada,Ontario,London,M5B 3E4,Female,College,,Married,Aurora,6191.4,Standard,2014,12,,,0.0,0.6363636363636364,306.2090909090909,0.6667402986342686,0.2908870013188103,0,0
840326,Canada,Ontario,Ottawa,K1F 2R2,Male,High School or Below,68827.0,Divorced,Aurora,6198.79,Standard,2012,7,,,0.09090909090909091,0.45454545454545453,107.39090909090909,0.5738365795119051,0.3005762988737012,0,0
756592,Canada,Quebec,Tremblant,H5Y 2S9,Male,College,,Single,Aurora,6199.96,Standard,2012,4,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
625621,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,70746.0,Married,Aurora,6225.02,Standard,2015,1,,,0.0,1.0,-337.3363636363636,0.3660245109492153,0.49019264671523544,0,0
603079,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Doctor,279093.0,Single,Aurora,6232.69,Standard,2012,5,,,0.0,0.7272727272727273,-66.86363636363636,0.4924109513391815,0.37045853278006374,0,0
388448,Canada,Ontario,Toronto,M2Z 4K1,Female,Bachelor,74173.0,Single,Aurora,6236.02,Standard,2014,12,,,0.0,0.18181818181818182,50.88181818181818,0.54743102313035,0.19031614760634954,0,0
832663,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,74173.0,Single,Aurora,6236.02,Standard,2017,3,,,0.18181818181818182,0.6363636363636364,94.12727272727273,0.56763875023895,0.39334473856467855,0,0
454440,Canada,Prince Edward Island,Charlottetown,C1A 6E8,Female,College,,Married,Aurora,6238.05,Standard,2016,7,,,0.0,0.2727272727272727,-96.18181818181819,0.4787111573670908,0.23820483460805458,0,0
902515,Canada,British Columbia,Vancouver,V6E 3Z3,Female,College,,Married,Aurora,6238.05,Standard,2017,1,,,0.09090909090909091,0.5454545454545454,11.081818181818182,0.5288332873133536,0.34135001380599395,0,0
876569,Canada,British Columbia,Vancouver,V1E 4R6,Female,College,,Single,Aurora,6239.26,Standard,2016,2,,,0.18181818181818182,0.18181818181818182,-180.0909090909091,0.4395021346190608,0.295422086887009,0,0
839967,Canada,Alberta,Peace River,T9O 2W2,Female,Bachelor,87286.0,Married,Aurora,6242.6,Standard,2013,9,,,0.18181818181818182,0.6363636363636364,9.227272727272727,0.5279666956946539,0.40524635492796746,0,0
570784,Canada,Nova Scotia,Halifax,B3C 2M8,Male,Bachelor,90521.0,Single,Aurora,6245.44,Standard,2015,4,,,0.0,0.18181818181818182,37.61818181818182,0.5412331938573947,0.19217549638823614,0,0
170027,Canada,Ontario,Toronto,P1L 8X8,Female,Bachelor,60890.0,Married,Aurora,6245.58,Standard,2016,5,,,0.0,0.7272727272727273,20.527272727272727,0.5332469573713388,0.3582077309704165,0,0
464771,Canada,Ontario,Toronto,P1J 8T7,Female,College,,Married,Aurora,6259.48,Standard,2013,1,,,0.18181818181818182,0.7272727272727273,-294.90909090909093,0.385849918226036,0.47515411544128006,0,0
292164,Canada,Alberta,Calgary,T3E 2V9,Male,Bachelor,53939.0,Married,Aurora,6262.66,Standard,2013,8,,,0.0,1.0,22.8,0.534308956904059,0.4397073129287823,0,0
738432,Canada,Ontario,Toronto,M1R 4K3,Female,Bachelor,53939.0,Married,Aurora,6262.66,Standard,2016,11,,,0.09090909090909091,1.0,-51.38181818181818,0.49964529215607145,0.48647004871681493,0,0
101902,Canada,Ontario,London,M5B 3E4,Female,College,,Married,Aurora,6265.34,Standard,2017,1,,,0.0,0.6363636363636364,407.1818181818182,0.713922813873962,0.27673224674690233,0,0
463606,Canada,British Columbia,Whistler,V6T 1Y8,Female,College,,Married,Aurora,6265.34,Standard,2012,10,,,0.09090909090909091,1.0,-257.9727272727273,0.4031095346318048,0.5154307759740949,0,0
352424,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,47153.0,Married,Aurora,6273.17,Standard,2012,6,,,0.0,0.6363636363636364,438.1363636363636,0.7283872475096113,0.2723929166562075,0,0
100816,Canada,Ontario,Ottawa,K1F 2R2,Female,Master,97497.0,Divorced,Aurora,6273.91,Standard,2013,3,,,0.0,1.0,-432.3454545454546,0.3216286824833797,0.5035113952549861,0,0
183754,Canada,Ontario,Ottawa,K1F 2R2,Male,College,,Single,Aurora,6274.56,Standard,2016,11,,,0.09090909090909091,0.5454545454545454,88.6,0.5650559673753743,0.33048320978738766,0,0
931537,Canada,Ontario,Toronto,P1J 8T7,Female,College,,Single,Aurora,6275.16,Standard,2015,6,,,0.0,1.0,-126.80909090909091,0.46439965166415337,0.46068010450075403,0,0
221287,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,47291.0,Single,Aurora,6277.84,Standard,2016,5,,,0.0,1.0,234.07272727272726,0.6330324334657293,0.4100902699602812,0,0
797845,Canada,Ontario,Toronto,P1J 8T7,Male,Bachelor,47291.0,Single,Aurora,6277.84,Standard,2015,11,,,0.0,0.36363636363636365,-154.21818181818182,0.4515919372995476,0.2736133279010448,0,0
391106,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,66788.0,Married,Aurora,6278.76,Standard,2014,3,,,0.09090909090909091,1.0,-53.46363636363636,0.4986725005840998,0.48676188618840643,0,0
519766,Canada,Quebec,Hull,J8Y 3Z5,Female,Bachelor,66788.0,Married,Aurora,6278.76,Standard,2013,8,2018.0,3.0,0.09090909090909091,0.0,328.0181818181818,0.6769312461502518,0.13328426251856082,2,1
442956,Canada,Newfoundland,St. John's,A1C 6H9,Male,College,,Married,Aurora,6285.02,Standard,2015,10,,,0.0,1.0,230.66363636363636,0.631439434166649,0.41056816975000526,0,0
713132,Canada,Alberta,Edmonton,T3G 6Y6,Male,Bachelor,55608.0,Married,Aurora,6285.48,Standard,2014,5,,,0.0,0.36363636363636365,-126.43636363636364,0.4645738195875194,0.26971876321465327,0,0
241967,Canada,British Columbia,Vancouver,V6E 3Z3,Male,College,,Married,Aurora,6288.16,Standard,2016,12,,,0.0,0.6363636363636364,132.03636363636363,0.5853529024447229,0.315303220175674,0,0
253601,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,49817.0,Married,Aurora,6289.95,Standard,2016,7,,,0.18181818181818182,1.0,-104.80909090909091,0.4746798071408849,0.5303233305850072,0,0
941170,Canada,Ontario,Toronto,P1W 1K4,Male,Bachelor,49817.0,Married,Aurora,6289.95,Standard,2016,1,,,0.09090909090909091,1.0,43.27272727272727,0.5438754486948026,0.4732010017551955,0,0
333680,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,97115.0,Married,Aurora,6291.66,Standard,2013,11,,,0.0,1.0,62.32727272727273,0.5527792527771288,0.43416622416686135,0,0
545917,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,97115.0,Married,Aurora,6291.66,Standard,2015,10,,,0.09090909090909091,0.09090909090909091,-166.1090909090909,0.4460355557443555,0.229825696913057,0,0
311684,Canada,Ontario,Kingston,M9K 2P4,Male,College,,Married,Aurora,6307.5,Standard,2013,10,,,0.18181818181818182,1.0,-366.6727272727273,0.3523162209808628,0.5670324064330139,1,1
357173,Canada,Saskatchewan,Regina,S6J 3G0,Male,College,,Married,Aurora,6307.5,Standard,2013,11,,,0.0,0.2727272727272727,317.7090909090909,0.6721140162698329,0.18018397693723193,0,0
418958,Canada,British Columbia,Whistler,V6T 1Y8,Male,College,,Single,Aurora,6328.18,Standard,2015,2,,,0.0,1.0,-359.58181818181816,0.3556296595229499,0.493311102143115,0,0
719213,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,84400.0,Divorced,Aurora,6333.03,Standard,2013,11,,,0.09090909090909091,0.45454545454545453,62.27272727272727,0.5527537647883436,0.3069011432907697,0,0
774275,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,,Single,Aurora,6334.47,Standard,2013,7,,,0.36363636363636365,1.0,-4.045454545454546,0.5217646184235679,0.5889251599274751,1,1
687951,Canada,British Columbia,Vancouver,V5R 1W3,Female,College,,Divorced,Aurora,6355.68,Standard,2017,4,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
472879,Canada,Ontario,Toronto,P1L 8X8,Male,College,,Married,Aurora,6358.25,Standard,2014,8,,,0.0,0.7272727272727273,-167.4,0.44543234000977044,0.38455211617888707,0,0
382243,Canada,British Columbia,Victoria,V10 6T5,Female,College,,Married,Aurora,6361.85,Standard,2013,4,,,0.18181818181818182,0.09090909090909091,90.19090909090909,0.5657993670482786,0.23026018988551641,0,0
178335,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,62630.0,Single,Aurora,6364.9,Standard,2012,12,,,0.5454545454545454,1.0,-329.6727272727273,0.3696055733735477,0.7073001461697539,1,1
263766,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,64373.0,Married,Aurora,6366.23,Standard,2016,7,,,0.09090909090909091,0.18181818181818182,157.93636363636364,0.5974554491196025,0.21167245617321018,0,0
702915,Canada,Nova Scotia,Halifax,B3C 2M8,Female,Bachelor,64373.0,Married,Aurora,6366.23,Standard,2016,7,,,0.09090909090909091,0.18181818181818182,-156.38181818181818,0.450580913744398,0.2557348167857715,0,0
142371,Canada,British Columbia,West Vancouver,V6V 8Z3,Male,Bachelor,57150.0,Single,Aurora,6369.26,Standard,2014,8,,,0.0,1.0,144.5909090909091,0.5912193878634694,0.42263418364095917,0,0
887464,Canada,Ontario,Sudbury,M5V 1G5,Male,Bachelor,57150.0,Single,Aurora,6369.26,Standard,2014,2,,,0.0,1.0,-92.15454545454546,0.480593020539071,0.4558220938382787,0,0
892517,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,57150.0,Single,Aurora,6369.26,Standard,2012,10,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
428130,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,52275.0,Divorced,Aurora,6376.75,Standard,2014,2,,,0.0,1.0,-23.272727272727273,0.512780102376755,0.4461659692869735,0,0
605343,Canada,British Columbia,West Vancouver,V6V 8Z3,Male,Bachelor,96786.0,Married,Aurora,6382.05,Standard,2017,2,,,0.0,1.0,39.19090909090909,0.5419680975340372,0.4374095707397888,0,0
204994,Canada,Manitoba,Winnipeg,R2C 0M5,Female,College,,Married,Aurora,6382.58,Standard,2012,12,,,0.09090909090909091,0.36363636363636365,-265.6454545454545,0.3995242242093414,0.325597278191743,0,0
260838,Canada,Quebec,Montreal,H2Y 4R4,Female,College,,Married,Aurora,6382.58,Standard,2016,1,,,0.36363636363636365,0.36363636363636365,-187.6909090909091,0.43595080818164444,0.42376021209096126,0,0
565811,Canada,Quebec,Montreal,H2Y 4R4,Female,Bachelor,85081.0,Married,Aurora,6395.35,Standard,2016,4,,,0.09090909090909091,0.9090909090909091,-57.554545454545455,0.49676090142520346,0.46006263866334807,0,0
241391,Canada,Ontario,Toronto,P1J 8T7,Male,College,,Single,Aurora,6409.63,Standard,2012,11,,,0.0,0.18181818181818182,357.6,0.690754232068138,0.14731918492501314,0,0
331706,Canada,Alberta,Banff,T4V 1D4,Male,Bachelor,77062.0,Married,Aurora,6410.97,Standard,2013,4,,,0.09090909090909091,1.0,20.48181818181818,0.5332257173806844,0.4763959211494311,0,0
287979,Canada,British Columbia,Vancouver,V6E 3Z3,Male,High School or Below,45493.0,Married,Aurora,6411.12,Standard,2017,4,2018.0,12.0,0.0,0.09090909090909091,146.4181818181818,0.5920732354877765,0.14965075662639432,2,1
566696,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,74916.0,Divorced,Aurora,6412.37,Standard,2014,12,,,0.0,0.6363636363636364,194.21818181818182,0.6144092096599478,0.3065863280111065,0,0
894799,Canada,Nova Scotia,Halifax,B3C 2M8,Male,High School or Below,62836.0,Married,Aurora,6431.74,Standard,2013,9,,,0.18181818181818182,0.18181818181818182,-290.73636363636365,0.38779974936811035,0.31093280246229416,0,0
401055,Canada,Quebec,Montreal,H2Y 2W2,Male,Bachelor,97790.0,Married,Aurora,6438.97,Standard,2013,4,,,0.18181818181818182,1.0,186.94545454545454,0.6110108111552431,0.4894240293806998,0,0
498694,Canada,Ontario,Ottawa,K1F 2R2,Male,Bachelor,66600.0,Married,Aurora,6439.78,Standard,2013,10,,,0.0,0.09090909090909091,34.372727272727275,0.5397166585246702,0.16535772971532622,0,0
113558,Canada,Quebec,Montreal,H2T 2J6,Female,Bachelor,66116.0,Married,Aurora,6444.08,Standard,2015,7,,,0.18181818181818182,1.0,9.790909090909091,0.5282300715787686,0.5142582512536422,0,0
781187,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,54486.0,Married,Aurora,6451.26,Standard,2014,3,,,0.0,0.7272727272727273,305.43636363636364,0.6663792187931438,0.318268052543875,0,0
452417,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,59382.0,Married,Aurora,6457.56,Standard,2014,6,,,0.0,0.6363636363636364,-185.70909090909092,0.43687687177417645,0.35984602937683796,0,0
323311,Canada,Quebec,Quebec City,G1B 3L5,Male,College,,Single,Aurora,6462.22,Standard,2013,8,,,0.45454545454545453,0.0,-342.27272727272725,0.36371784796414697,0.37270282742893773,0,0
519300,Canada,British Columbia,Vancouver,V6E 3Z3,Male,College,,Single,Aurora,6464.42,Standard,2015,11,,,0.18181818181818182,1.0,25.60909090909091,0.5356215883265012,0.5120407962293224,0,0
522618,Canada,Ontario,Trenton,K8V 4B2,Female,College,,Single,Aurora,6464.42,Standard,2015,5,,,0.09090909090909091,1.0,22.945454545454545,0.5343769248741531,0.4760505589013904,0,0
583227,Canada,Ontario,Ottawa,K1F 2R2,Female,College,,Single,Aurora,6465.22,Standard,2016,1,,,0.09090909090909091,0.09090909090909091,-91.19090909090909,0.48104330834094433,0.21932337113408035,0,0
790450,Canada,Ontario,Toronto,P5S 6R4,Female,Bachelor,67497.0,Married,Aurora,6470.54,Standard,2014,1,,,0.0,1.0,292.8545454545455,0.6604999893800046,0.4018500031859986,0,0
650420,Canada,British Columbia,Vancouver,V6E 3D9,Female,College,,Married,Aurora,6473.33,Standard,2016,8,,,0.0,0.0,282.6,0.6557082474883712,0.10328752575348864,0,0
708210,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,63259.0,Married,Aurora,6480.68,Standard,2012,10,,,0.09090909090909091,0.9090909090909091,69.91818181818182,0.5563263312164144,0.44219300972598474,0,0
169129,Canada,Ontario,Toronto,P1W 1K4,Female,College,,Single,Aurora,6481.38,Standard,2016,1,,,0.0,1.0,-403.7818181818182,0.33497589261060734,0.4995072322168178,0,0
700918,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,65785.0,Divorced,Aurora,6503.22,Standard,2014,11,,,0.0,1.0,164.4090909090909,0.6004800237887896,0.4198559928633631,0,0
307256,Canada,Ontario,Toronto,P1J 8T7,Female,Doctor,199894.0,Married,Aurora,6503.4,Standard,2012,10,,,0.0,1.0,128.79090909090908,0.5838363671119985,0.42484908986640046,0,0
378857,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Doctor,199894.0,Married,Aurora,6503.4,Standard,2014,12,,,0.09090909090909091,1.0,267.1454545454545,0.6484866506658739,0.44181764116387423,0,0
448136,Canada,Alberta,Calgary,T3E 2V9,Male,Doctor,199894.0,Married,Aurora,6503.4,Standard,2014,8,,,0.09090909090909091,0.2727272727272727,-106.54545454545455,0.4738684394978867,0.27602128633245215,0,0
791978,Canada,Ontario,Toronto,M2Z 4K1,Male,Doctor,199894.0,Married,Aurora,6503.4,Standard,2017,1,,,0.0,1.0,-155.38181818181818,0.4510481935387949,0.46468554193836153,0,0
274817,Canada,Ontario,Sudbury,M5V 1G5,Female,College,,Single,Aurora,6511.1,Standard,2014,8,,,0.0,0.7272727272727273,65.97272727272727,0.554482700027612,0.3518370081735346,0,0
584463,Canada,Ontario,Toronto,P1J 8T7,Male,College,,Married,Aurora,6516.21,Standard,2013,10,,,0.0,0.2727272727272727,43.99090909090909,0.5442110405471422,0.21855486965403914,0,0
159800,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Bachelor,85038.0,Married,Aurora,6521.37,Standard,2012,6,,,0.6363636363636364,1.0,-417.3363636363636,0.328642127397464,0.7559528163262154,1,1
160773,Canada,Quebec,Hull,J8Y 3Z5,Female,Bachelor,85038.0,Married,Aurora,6521.37,Standard,2015,11,,,0.0,1.0,202.1090909090909,0.6180964720375524,0.41457105838873426,0,0
496014,Canada,Manitoba,Winnipeg,R2C 0M5,Male,Bachelor,85038.0,Married,Aurora,6521.37,Standard,2012,8,,,0.0,1.0,-27.636363636363637,0.5107410632739322,0.44677768101782034,0,0
623222,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,85038.0,Married,Aurora,6521.37,Standard,2014,12,2018.0,7.0,0.0,0.45454545454545453,36.763636363636365,0.5408338820330919,0.2741134717537088,2,1
